time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-08-09T08:56:23.140Z,-11.049,118.091,33,4.7,mb,28,,,1.05,us,usp000am3c,2014-11-07T01:13:30.943Z,"south of Sumbawa, Indonesia",earthquake,,,,6,reviewed,us,us
2001-08-07T03:22:35.890Z,-8.61,113.832,90.5,5.6,mwc,181,,,1.01,us,usp000akyv,2016-11-09T23:10:42.901Z,"Java, Indonesia",earthquake,,10.9,,,reviewed,us,hrv
2001-07-31T09:43:14.500Z,-5.281,103.336,33,5.7,mwc,182,,,0.98,us,usp000akkk,2016-11-09T23:06:41.069Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-07-28T20:58:27.910Z,-6.489,104.569,34,4.8,mb,9,,,1.37,us,usp000akcr,2014-11-07T01:13:22.717Z,"Sunda Strait, Indonesia",earthquake,,,,1,reviewed,us,us
2001-07-21T08:58:32.760Z,-8.524,119.623,132.8,4.8,mb,13,,,0.93,us,usp000ajxh,2014-11-07T01:13:19.584Z,"Flores region, Indonesia",earthquake,,28.1,,3,reviewed,us,us
2001-07-16T14:34:15.050Z,-6.054,104.577,33,4.8,mb,58,,,1.28,us,usp000ajn2,2014-11-07T01:13:17.380Z,"Sunda Strait, Indonesia",earthquake,,,,17,reviewed,us,us
2001-07-16T06:23:04.140Z,-9.957,114.049,33,4.5,mb,19,,,1.27,us,usp000ajmc,2014-11-07T01:13:17.307Z,"south of Bali, Indonesia",earthquake,,,,2,reviewed,us,us
2001-07-16T05:48:31.430Z,-9.726,114.242,64.8,4.6,mb,21,,,0.98,us,usp000ajma,2014-11-07T01:13:17.303Z,"south of Bali, Indonesia",earthquake,,14.9,,1,reviewed,us,us
2001-07-12T21:23:41.390Z,-9.752,114.32,69,4.6,mb,21,,,0.98,us,usp000ajee,2014-11-07T01:13:16.629Z,"south of Bali, Indonesia",earthquake,,13.4,,6,reviewed,us,us
2001-06-29T16:14:15.150Z,-5.558,102.712,33.8,4.8,mb,7,,,0.73,us,usp000ahpp,2014-11-07T01:13:08.924Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2001-06-28T03:46:28.190Z,-6.99,108.275,36.9,5,mb,67,,,1.3,us,usp000ahm8,2017-04-13T22:14:27.258Z,"Java, Indonesia",earthquake,,7.3,,22,reviewed,us,us
2001-06-26T12:34:44.960Z,-6.132,103.742,33,4.7,mb,21,,,0.93,us,usp000ahgq,2014-11-07T01:13:08.242Z,"southwest of Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2001-06-24T00:45:57.490Z,-5.4,103.4,33,4.7,mb,9,,,0.62,us,usp000ah6p,2014-11-07T01:13:07.086Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2001-06-19T23:40:40.850Z,-9.542,111.867,33,4.5,mb,10,,,0.95,us,usp000agy3,2014-11-07T01:13:05.242Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
2001-06-10T14:33:29.550Z,-5.595,103.047,33,4.6,mb,28,,,0.84,us,usp000agca,2014-11-07T01:13:01.667Z,"southern Sumatra, Indonesia",earthquake,,,,11,reviewed,us,us
2001-06-04T08:04:03.290Z,-5.847,105.409,33,4.8,mb,49,,,1.17,us,usp000ag0t,2014-11-07T01:12:58.363Z,"Sunda Strait, Indonesia",earthquake,,,,7,reviewed,us,us
2001-06-01T23:09:21.650Z,-7.742,107.213,90.3,5.3,mwc,134,,,1.1,us,usp000afwf,2016-11-09T22:39:19.531Z,"Java, Indonesia",earthquake,,4.6,,,reviewed,us,hrv
2001-06-01T10:50:50.300Z,-6.023,112.991,594.4,4.5,mb,41,,,0.75,us,usp000afvn,2014-11-07T01:12:55.098Z,"Java, Indonesia",earthquake,,10.2,,10,reviewed,us,us
2001-05-29T17:59:46.810Z,-9.022,108.145,33,4.6,mb,25,,,0.84,us,usp000afrg,2014-11-07T01:12:52.066Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
2001-05-28T10:30:16.610Z,-7.637,117.058,300,4.5,mb,18,,,1.04,us,usp000afpc,2014-11-07T01:12:51.685Z,"Bali Sea",earthquake,,,,5,reviewed,us,us
2001-05-25T05:06:10.680Z,-7.869,110.179,143.1,6.3,mwc,283,,,1.2,us,usp000afgk,2017-04-26T17:58:59.626Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-05-23T21:27:21.970Z,-10.234,120.304,33,5.3,mb,108,,,1.14,us,usp000afdt,2014-11-07T01:12:50.000Z,"Sumba region, Indonesia",earthquake,,,,28,reviewed,us,us
2001-05-18T11:57:13.590Z,-10.207,120.235,47,4.8,mb,48,,,1.43,us,usp000af4j,2014-11-07T01:12:48.507Z,"Sumba region, Indonesia",earthquake,,12.7,,16,reviewed,us,us
2001-05-13T04:06:18.930Z,-9.481,112.761,33,4.8,mb,19,,,1.05,us,usp000aevf,2014-11-07T01:12:47.498Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
2001-05-06T14:21:10.380Z,-7.823,109.14,100,4.7,mb,68,,,1.15,us,usp000aeh7,2014-11-07T01:12:46.077Z,"Java, Indonesia",earthquake,,,,21,reviewed,us,us
2001-05-02T15:11:16.270Z,-8.487,112.499,78,4.8,mb,47,,,1.17,us,usp000aeat,2014-11-07T01:12:43.052Z,"Java, Indonesia",earthquake,,,,4,reviewed,us,us
2001-04-28T13:18:06.080Z,-8.035,117.399,233.8,4.6,mb,54,,,1.18,us,usp000ae3p,2014-11-07T01:12:39.097Z,"Sumbawa region, Indonesia",earthquake,,11.3,,20,reviewed,us,us
2001-04-25T21:02:42.310Z,-9.183,106.487,33,5.5,mwc,198,,,0.89,us,usp000adys,2016-11-09T22:22:41.557Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-04-25T07:05:09.400Z,-5.656,102.965,33,4.7,mb,30,,,0.66,us,usp000adxx,2014-11-07T01:12:38.017Z,"southern Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2001-04-25T05:38:50.350Z,-5.627,102.899,33,4.8,mb,33,,,0.62,us,usp000adxu,2014-11-07T01:12:38.011Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2001-04-20T13:41:00.490Z,-8.705,112.014,33,4.7,mb,23,,,0.73,us,usp000adp2,2014-11-07T01:12:37.001Z,"Java, Indonesia",earthquake,,,,8,reviewed,us,us
2001-04-17T00:12:14.060Z,-8.257,119.192,178.3,4.6,mb,16,,,1.07,us,usp000add4,2014-11-07T01:12:35.341Z,"Flores region, Indonesia",earthquake,,16.3,,5,reviewed,us,us
2001-04-13T14:00:41.160Z,-5.563,103.849,33,4.6,mb,41,,,0.95,us,usp000ad5m,2014-11-07T01:12:34.487Z,"southern Sumatra, Indonesia",earthquake,,,,13,reviewed,us,us
2001-04-10T15:17:32.740Z,-7.732,108.009,33,4.7,mb,60,,,0.97,us,usp000acyq,2014-11-07T01:12:33.787Z,"Java, Indonesia",earthquake,,,,11,reviewed,us,us
2001-04-09T13:28:59.380Z,-5.909,102.724,33,4.8,mb,36,,,0.82,us,usp000acvv,2014-11-07T01:12:33.156Z,"southern Sumatra, Indonesia",earthquake,,,,16,reviewed,us,us
2001-03-29T18:02:15.890Z,-9.337,111.616,33,4.6,mb,17,,,1.2,us,usp000ac6n,2014-11-07T01:12:26.493Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
2001-03-23T06:55:44.500Z,-10.49,113.9,33,5.2,mwc,121,,,1,us,usp000abwr,2016-11-09T22:08:23.523Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-03-19T11:46:03.490Z,-8.716,113.257,33,4.7,mb,44,,,1.24,us,usp000abqz,2014-11-07T01:12:22.387Z,"Java, Indonesia",earthquake,,,,13,reviewed,us,us
2001-03-18T13:40:05.960Z,-7.534,107.178,33,4.5,mb,42,,,1.01,us,usp000abp8,2014-11-07T01:12:22.162Z,"Java, Indonesia",earthquake,,,,9,reviewed,us,us
2001-03-18T02:29:37.470Z,-8.559,118.413,150,4.5,mb,11,,,1.18,us,usp000abnf,2014-11-07T01:12:22.108Z,"Sumbawa region, Indonesia",earthquake,,,,2,reviewed,us,us
2001-03-16T15:59:39.840Z,-7.008,106.84,33,4.6,mb,13,,,1.22,us,usp000abhn,2014-11-07T01:12:21.652Z,"Java, Indonesia",earthquake,,,,2,reviewed,us,us
2001-03-16T15:40:36.720Z,-8.542,119.527,161.6,5,mb,44,,,1.42,us,usp000abhk,2014-11-07T01:12:21.643Z,"Flores region, Indonesia",earthquake,,,,12,reviewed,us,us
2001-03-12T23:35:08.370Z,-7.206,106.116,33,5.8,mwc,256,,,0.91,us,usp000aba1,2016-11-09T22:03:39.171Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-03-05T21:24:49.310Z,-9.76,108.822,33,5.1,ms,41,,,0.95,us,usp000aaz1,2014-11-07T01:12:18.790Z,"south of Java, Indonesia",earthquake,,,,37,reviewed,us,us
2001-03-03T06:08:44.650Z,-6.783,106.341,50.8,5,mb,59,,,0.86,us,usp000aatq,2014-11-07T01:12:17.534Z,"Java, Indonesia",earthquake,,22.8,,10,reviewed,us,us
2001-02-28T15:41:05.810Z,-8.749,111.438,33,4.7,mb,25,,,0.7,us,usp000aakw,2014-11-07T01:12:13.402Z,"Java, Indonesia",earthquake,,,,6,reviewed,us,us
2001-02-27T20:43:46.060Z,-7.18,107.182,75.4,4.6,mb,42,,,1.02,us,usp000aahf,2014-11-07T01:12:12.606Z,"Java, Indonesia",earthquake,,,,14,reviewed,us,us
2001-02-27T06:33:59.980Z,-11.315,118.404,62.4,4.9,mb,50,,,1.19,us,usp000aafw,2014-11-07T01:12:12.450Z,"south of Sumbawa, Indonesia",earthquake,,,,10,reviewed,us,us
2001-02-16T23:38:03.710Z,-6.08,104.68,33,5,mb,56,,,1.11,us,usp000a9rt,2014-11-07T01:12:09.484Z,"Sunda Strait, Indonesia",earthquake,,,,14,reviewed,us,us
2001-02-16T05:59:09.480Z,-7.161,117.488,521,6.1,mwc,371,,,0.93,us,usp000a9qk,2016-11-10T00:26:18.536Z,"Bali Sea",earthquake,,,,,reviewed,us,hrv
2001-02-14T08:34:55.500Z,-5.946,105.521,33,4.8,mb,30,,,1.12,us,usp000a9mg,2014-11-07T01:12:08.493Z,"Sunda Strait, Indonesia",earthquake,,,,5,reviewed,us,us
2001-02-14T00:20:56.500Z,-5.971,103.839,33,4.8,mb,40,,,1.05,us,usp000a9km,2014-11-07T01:12:08.361Z,"southern Sumatra, Indonesia",earthquake,,,,11,reviewed,us,us
2001-02-13T12:25:36.230Z,-9.485,112.931,33,4.6,mb,17,,,1.28,us,usp000a9jt,2014-11-07T01:12:08.177Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
2001-02-06T07:25:14.460Z,-8.494,119.243,120.6,4.9,mb,17,,,0.87,us,usp000a95e,2014-11-07T01:12:05.941Z,"Flores region, Indonesia",earthquake,,21.7,,4,reviewed,us,us
2001-02-06T07:15:29.470Z,-9.221,107.643,33,4.9,mb,23,,,0.63,us,usp000a95d,2014-11-07T01:12:05.937Z,"south of Java, Indonesia",earthquake,,,,7,reviewed,us,us
2001-02-04T21:04:17.410Z,-7.713,104.269,29.4,4.5,mb,15,,,0.96,us,usp000a92v,2014-11-07T01:12:05.556Z,"southwest of Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2001-02-02T05:12:38.120Z,-5.845,103.205,33,4.9,mb,14,,,0.76,us,usp000a8wa,2014-11-07T01:12:04.036Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2001-01-31T13:22:42.540Z,-8.876,119.286,158.7,5,mb,55,,,1.15,us,usp000a8rz,2014-11-07T01:12:00.413Z,"Flores region, Indonesia",earthquake,,15.5,,20,reviewed,us,us
2001-01-30T13:46:24.090Z,-5.856,103.223,33,4.7,mb,21,,,1.03,us,usp000a8q0,2014-11-07T01:12:00.155Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2001-01-30T02:46:27.060Z,-5.921,103.768,33,5,mb,55,,,1.01,us,usp000a8pc,2014-11-07T01:12:00.101Z,"southern Sumatra, Indonesia",earthquake,,,,11,reviewed,us,us
2001-01-29T23:49:12.760Z,-5.874,103.265,33,4.7,mb,10,,,0.92,us,usp000a8nw,2014-11-07T01:12:00.066Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2001-01-29T21:07:30.610Z,-5.888,103.277,33,5.2,mwc,60,,,1.02,us,usp000a8nk,2016-11-09T21:46:13.173Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-01-29T14:08:05.430Z,-5.893,103.304,33,5.4,mwc,74,,,1.01,us,usp000a8n3,2016-11-09T21:46:10.313Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-01-25T06:49:17.170Z,-5.911,103.767,64.9,5.3,mwc,102,,,1.04,us,usp000a8cc,2016-11-09T21:44:39.650Z,"southern Sumatra, Indonesia",earthquake,,6.3,,,reviewed,us,hrv
2001-01-19T20:26:41.700Z,-8.776,112.584,112.3,5.2,mb,54,,,1.04,us,usp000a808,2014-11-07T01:11:57.521Z,"Java, Indonesia",earthquake,,14.1,,25,reviewed,us,us
2001-01-14T19:51:26.360Z,-8.469,112.635,74.1,5.2,mb,60,,,0.97,us,usp000a7pd,2014-11-07T01:11:55.777Z,"Java, Indonesia",earthquake,,,,12,reviewed,us,us
2001-01-11T00:40:02.130Z,-9.463,118.249,33,4.5,mb,14,,,0.86,us,usp000a7g0,2014-11-07T01:11:54.657Z,"Sumbawa region, Indonesia",earthquake,,,,2,reviewed,us,us
2001-01-08T05:18:38.030Z,-5.735,102.951,33,4.6,mb,14,,,1.13,us,usp000a7ac,2014-11-07T01:11:53.173Z,"southern Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2001-01-07T12:55:46.890Z,-8.703,108.893,33,5.4,mwc,99,,,0.99,us,usp000a794,2016-11-09T21:36:52.407Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-01-04T15:26:56.130Z,-5.875,103.224,33,4.7,mb,13,,,0.81,us,usp000a74s,2014-11-07T01:11:51.664Z,"southern Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2001-01-04T03:50:11.440Z,-8.403,108.374,33,5.3,mb,46,,,1.01,us,usp000a749,2014-11-07T01:11:51.522Z,"Java, Indonesia",earthquake,,,,19,reviewed,us,us
2000-12-28T18:35:20.070Z,-8.163,117.91,33,4.7,mb,19,,,1.03,us,usp000a6uv,2014-11-07T01:11:47.015Z,"Sumbawa region, Indonesia",earthquake,,,,10,reviewed,us,us
2000-12-28T16:05:26.880Z,-8.138,117.94,33,5.2,mb,51,,,1.25,us,usp000a6ur,2014-11-07T01:11:46.987Z,"Sumbawa region, Indonesia",earthquake,,,,18,reviewed,us,us
2000-12-14T17:01:35.340Z,-8.323,110.909,103.5,4.8,mb,29,,,1.23,us,usp000a62q,2014-11-07T01:11:43.894Z,"Java, Indonesia",earthquake,,25.1,,4,reviewed,us,us
2000-11-30T07:56:44.040Z,-10.226,113.076,33,4.9,mb,9,,,1.49,us,usp000a58k,2014-11-07T01:11:35.698Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
2000-11-17T15:06:55.270Z,-7.956,106.859,33,4.6,mb,33,,,1.16,us,usp000a447,2014-11-07T01:11:30.286Z,"Java, Indonesia",earthquake,,,,7,reviewed,us,us
2000-11-17T06:09:21.230Z,-6.525,105.245,29.4,5.3,mwc,97,,,0.84,us,usp000a42e,2016-11-09T23:58:40.701Z,"Sunda Strait, Indonesia",earthquake,,4.6,,,reviewed,us,hrv
2000-11-12T01:58:36.660Z,-5.774,105.727,33,4.6,mb,27,,,1.27,us,usp000a3f2,2014-11-07T01:11:28.001Z,"Sunda Strait, Indonesia",earthquake,,,,3,reviewed,us,us
2000-11-10T10:48:11.500Z,-5.627,103.015,33,5.1,mb,70,,,1.08,us,usp000a3bm,2014-11-07T01:11:27.232Z,"southern Sumatra, Indonesia",earthquake,,,,9,reviewed,us,us
2000-11-07T14:53:26.500Z,-7.14,107.701,33,4.8,mb,9,,,0.74,us,usp000a35c,2014-11-07T01:11:26.556Z,"Java, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-05T15:56:11.270Z,-5.654,103.884,33,4.7,mb,30,,,0.85,us,usp000a30d,2014-11-07T01:11:25.851Z,"southern Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2000-11-05T04:45:34.540Z,-6.076,102.68,33,5.8,mwc,62,,,1.05,us,usp000a2zb,2016-11-09T23:53:21.259Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-30T19:23:34.850Z,-9.949,118.913,33,4.7,mb,17,,,1.36,us,usp000a2r1,2014-11-07T01:11:20.129Z,"Sumbawa region, Indonesia",earthquake,,,,4,reviewed,us,us
2000-10-30T12:01:30.760Z,-9.708,119.075,33,6,mwc,148,,,1.08,us,usp000a2qh,2017-04-26T17:57:53.761Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-26T02:25:31.460Z,-6.809,105.507,33,4.6,mb,20,,,0.92,us,usp000a2e7,2014-11-07T01:11:18.968Z,"Sunda Strait, Indonesia",earthquake,,,,5,reviewed,us,us
2000-10-25T17:42:22.640Z,-7.464,107.823,33,5.3,mb,67,,,1.01,us,usp000a2db,2014-11-07T01:11:18.885Z,"Java, Indonesia",earthquake,,,,18,reviewed,us,us
2000-10-25T09:32:23.970Z,-6.549,105.63,38,6.8,mwc,415,,,0.89,us,usp000a2ck,2017-04-26T17:57:52.601Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-20T10:54:39.520Z,-9.773,108.584,33,4.9,mb,18,,,0.96,us,usp000a24b,2014-11-07T01:11:17.525Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2000-10-18T18:00:51.000Z,-7.449,106.623,33,4.5,mb,11,,,0.56,us,usp000a21r,2014-11-07T01:11:17.309Z,"Java, Indonesia",earthquake,,,,2,reviewed,us,us
2000-10-18T13:03:34.460Z,-5.499,103.037,33,4.7,mb,19,,,0.71,us,usp000a21f,2014-11-07T01:11:17.280Z,"southern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2000-10-10T01:59:15.430Z,-6.736,106.963,33,4.5,mb,12,,,0.83,us,usp000a1hw,2014-11-07T01:11:15.748Z,"Java, Indonesia",earthquake,,,,3,reviewed,us,us
2000-10-07T11:57:40.940Z,-9.974,119.378,33,5.9,mwc,217,,,1.18,us,usp000a1dh,2016-11-09T23:39:58.159Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-10-02T18:59:59.790Z,-6.219,103.761,33,4.5,mb,7,,,0.7,us,usp000a15n,2014-11-07T01:11:12.320Z,"southwest of Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2000-09-29T17:11:25.830Z,-7.883,113.446,177.5,4.5,mb,10,,,0.78,us,usp000a109,2014-11-07T01:11:08.266Z,"Java, Indonesia",earthquake,,35.1,,3,reviewed,us,us
2000-09-27T13:58:42.360Z,-9.066,113.162,33,4.8,mb,14,,,1.14,us,usp000a0ws,2014-11-07T01:11:07.910Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
2000-09-24T00:55:10.420Z,-6.647,107.881,33,4.9,mwc,39,,,1.22,us,usp000a0qr,2016-11-09T23:33:19.287Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-09-21T14:33:15.520Z,-5.711,110.622,560.9,5.4,mwc,187,,,0.82,us,usp000a0mf,2016-11-09T23:32:07.905Z,"Java Sea",earthquake,,,,,reviewed,us,hrv
2000-09-15T06:49:43.030Z,-6.187,104.086,45.7,4.9,mb,39,,,0.97,us,usp000a09m,2014-11-07T01:11:05.277Z,"Sunda Strait, Indonesia",earthquake,,18.7,,7,reviewed,us,us
2000-09-13T14:40:32.800Z,-11.379,112.63,33,4.5,mb,7,,,0.41,us,usp000a073,2014-11-07T01:11:04.868Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
2000-09-05T02:58:00.420Z,-8.474,112.137,136.9,5.1,mwc,70,,,0.99,us,usp0009zr8,2016-11-09T23:24:36.272Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-08-28T07:18:52.390Z,-6.278,105.448,33,4.9,mb,22,,,1.01,us,usp0009z9k,2014-11-07T01:10:55.442Z,"Sunda Strait, Indonesia",earthquake,,,,2,reviewed,us,us
2000-08-25T01:14:09.450Z,-9.5,117.64,75.7,4.7,mb,32,,,1.3,us,usp0009z4d,2014-11-07T01:10:54.802Z,"Sumbawa region, Indonesia",earthquake,,10.6,,4,reviewed,us,us
2000-08-24T11:36:45.370Z,-6.026,102.687,33,5.8,mwc,225,,,1.02,us,usp0009z3f,2016-11-09T23:19:12.770Z,"southwest of Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-08-24T11:28:22.260Z,-9.518,111.792,51.2,4.8,mb,39,,,0.9,us,usp0009z3d,2014-11-07T01:10:54.702Z,"south of Java, Indonesia",earthquake,,10.2,,13,reviewed,us,us
2000-08-19T04:58:55.770Z,-9.49,117.544,80.6,4.7,mb,35,,,0.86,us,usp0009yrx,2014-11-07T01:10:53.325Z,"Sumbawa region, Indonesia",earthquake,,12.7,,6,reviewed,us,us
2000-08-12T09:47:25.640Z,-5.739,105.5,33,4.5,mb,16,,,0.9,us,usp0009yan,2014-11-07T01:10:51.109Z,"Sunda Strait, Indonesia",earthquake,,,,6,reviewed,us,us
2000-08-11T11:53:35.180Z,-5.632,105.547,51.6,4.6,mb,15,,,1.21,us,usp0009y9j,2014-11-07T01:10:51.002Z,"Sunda Strait, Indonesia",earthquake,,,,2,reviewed,us,us
2000-07-31T18:59:42.310Z,-6.757,105.424,33,5.3,mwc,103,,,1.1,us,usp0009xht,2016-11-09T23:06:39.083Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-07-29T02:38:37.160Z,-9.084,111.895,84,4.6,mb,10,,,1.17,us,usp0009xcb,2014-11-07T01:10:41.462Z,"south of Java, Indonesia",earthquake,,18.7,,1,reviewed,us,us
2000-07-25T17:16:08.120Z,-5.316,102.818,33,4.8,mb,42,,,0.95,us,usp0009x5s,2014-11-07T01:10:40.184Z,"southern Sumatra, Indonesia",earthquake,,,,14,reviewed,us,us
2000-07-24T18:29:22.530Z,-5.605,102.907,33,4.5,mb,17,,,0.7,us,usp0009x40,2014-11-07T01:10:39.860Z,"southern Sumatra, Indonesia",earthquake,,,,5,reviewed,us,us
2000-07-24T12:17:26.530Z,-5.561,102.886,33,5.7,mwc,151,,,1,us,usp0009x3g,2016-11-09T23:03:25.959Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-07-23T01:53:55.120Z,-8.182,111.316,131.3,4.8,mb,30,,,0.78,us,usp0009wzq,2014-11-07T01:10:39.306Z,"Java, Indonesia",earthquake,,6.6,,10,reviewed,us,us
2000-07-21T02:18:07.360Z,-5.551,105.804,140.1,5.5,mb,202,,,0.96,us,usp0009wwd,2014-11-07T01:10:38.812Z,"Sunda Strait, Indonesia",earthquake,,,,37,reviewed,us,us
2000-07-12T01:10:42.630Z,-6.675,106.845,33,5.4,mwc,103,,,1.17,us,usp0009w9p,2017-04-13T22:12:56.664Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-07-11T09:21:12.830Z,-5.735,102.767,33,4.6,mb,52,,,0.77,us,usp0009w7k,2014-11-07T01:10:35.213Z,"southern Sumatra, Indonesia",earthquake,,,,8,reviewed,us,us
2000-07-09T00:21:26.340Z,-11.005,118.613,33,4.5,mb,8,,,0.34,us,usp0009w2r,2014-11-07T01:10:34.078Z,"south of Sumbawa, Indonesia",earthquake,,,,2,reviewed,us,us
2000-07-08T15:01:54.430Z,-5.507,102.707,33,4.7,mb,55,,,0.76,us,usp0009w1k,2014-11-07T01:10:33.891Z,"southern Sumatra, Indonesia",earthquake,,,,13,reviewed,us,us
2000-07-08T11:01:59.610Z,-5.341,102.786,33,4.5,mb,8,,,0.46,us,usp0009w1f,2014-11-07T01:10:33.862Z,"southern Sumatra, Indonesia",earthquake,,,,1,reviewed,us,us
2000-07-08T05:14:24.580Z,-5.411,102.781,33,4.8,mb,53,,,0.87,us,usp0009w0z,2014-11-07T01:10:33.803Z,"southern Sumatra, Indonesia",earthquake,,,,17,reviewed,us,us
2000-07-08T04:52:55.410Z,-5.408,102.7,33,5.9,mwc,267,,,0.99,us,usp0009w0x,2016-11-09T22:56:11.887Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-06-28T15:06:14.940Z,-7.846,107.59,113.3,4.7,mb,28,,,1.13,us,usp0009vag,2014-11-07T01:10:25.631Z,"Java, Indonesia",earthquake,,21.9,,13,reviewed,us,us
2000-06-23T16:01:24.760Z,-5.295,102.659,33,4.7,mb,19,,,1.05,us,usp0009v0x,2014-11-07T01:10:24.332Z,"southern Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
2000-06-20T00:09:55.940Z,-5.65,102.844,33,5.2,mwc,47,,,1.36,us,usp0009uvg,2016-11-09T22:48:00.826Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-06-13T07:06:53.050Z,-9.475,107.45,33,4.6,mb,11,,,0.63,us,usp0009ugq,2014-11-07T01:10:22.149Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
2000-06-12T22:25:59.910Z,-9.589,115.983,61.2,4.6,mb,34,,,1.27,us,usp0009ug7,2014-11-07T01:10:22.078Z,"south of Bali, Indonesia",earthquake,,9.4,,10,reviewed,us,us
2000-06-10T04:13:59.240Z,-7.909,108.163,33,4.5,mb,15,,,1,us,usp0009ubv,2014-11-07T01:10:21.143Z,"Java, Indonesia",earthquake,,,,5,reviewed,us,us
2000-06-10T03:58:46.100Z,-11.349,116.572,33,4.7,mb,18,,,0.81,us,usp0009ubq,2014-11-07T01:10:21.134Z,"south of Lombok, Indonesia",earthquake,,,,6,reviewed,us,us
2000-06-10T00:04:53.270Z,-5.46,102.927,33,4.7,mb,11,,,0.98,us,usp0009uba,2014-11-07T01:10:21.081Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2000-06-09T09:55:00.790Z,-5.733,102.703,33,4.5,mb,10,,,0.68,us,usp0009ua8,2014-11-07T01:10:20.737Z,"southern Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2000-06-09T08:24:45.070Z,-5.597,102.667,33,5,mb,39,,,1.1,us,usp0009ua4,2014-11-07T01:10:20.715Z,"southern Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
2000-06-09T08:00:24.150Z,-5.549,102.679,33,6,mwb,237,,,1.39,us,usp0009ua2,2016-11-09T22:42:45.237Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
2000-06-09T06:27:26.330Z,-5.365,102.762,33,5.5,mwc,129,,,1.13,us,usp0009u9v,2016-11-09T22:42:44.740Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-06-09T05:35:50.550Z,-5.33,102.754,33,5.5,mwc,166,,,1.06,us,usp0009u9r,2016-11-09T22:42:44.224Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-06-09T04:21:02.660Z,-5.519,102.827,33,5.3,mwc,138,,,1.09,us,usp0009u9m,2016-11-09T22:42:43.695Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
