time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-07-17T19:09:33.180Z,-9.091,107.84,21.9,5.2,mb,102,47.1,,0.98,us,usp000enw3,2014-11-07T01:29:42.148Z,"south of Java, Indonesia",earthquake,,18.2,,44,reviewed,us,us
2006-07-17T19:00:50.940Z,-9.414,108.231,10,5,mb,36,114.2,,0.8,us,usp000enw2,2014-11-07T01:29:42.145Z,"south of Java, Indonesia",earthquake,,,,12,reviewed,us,us
2006-07-17T18:23:57.220Z,-10.082,108.023,10,4.5,mb,11,176,,0.82,us,usp000envz,2014-11-07T01:29:42.138Z,"south of Java, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-17T17:58:25.920Z,-9.911,108.219,10,4.9,mb,48,44.8,,0.83,us,usp000envt,2014-11-07T01:29:42.126Z,"south of Java, Indonesia",earthquake,,,,16,reviewed,us,us
2006-07-17T17:40:42.690Z,-9.785,108.329,10,5.1,mb,46,67.1,,0.64,us,usp000envq,2014-11-07T01:29:42.119Z,"south of Java, Indonesia",earthquake,,,,15,reviewed,us,us
2006-07-17T17:36:37.710Z,-9.172,107.357,10,4.8,mb,20,189,,1.01,us,usp000envp,2014-11-07T01:29:42.117Z,"south of Java, Indonesia",earthquake,,,,8,reviewed,us,us
2006-07-17T16:57:48.940Z,-9.195,108.23,10,4.6,mb,11,142.2,,0.65,us,usp000envm,2014-11-07T01:29:42.114Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T16:55:20.500Z,-9.191,107.807,10,4.6,mb,12,119.6,,0.77,us,usp000envj,2014-11-07T01:29:42.112Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T16:53:01.720Z,-9.741,107.791,10,4.9,mb,13,189.5,,0.61,us,usp000envg,2014-11-07T01:29:42.108Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T16:46:59.790Z,-9.78,107.412,10,4.7,mb,13,114.6,,1.18,us,usp000envd,2014-11-07T01:29:42.102Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T16:38:38.920Z,-9.569,107.663,13.3,5.2,mwc,95,41.4,,0.92,us,usp000envc,2016-11-10T01:25:40.960Z,"south of Java, Indonesia",earthquake,,19.5,,,reviewed,us,hrv
2006-07-17T16:31:55.650Z,-9.592,108.711,10,4.8,mb,41,62.7,,0.68,us,usp000enva,2014-11-07T01:29:42.086Z,"south of Java, Indonesia",earthquake,,30.1,,4,reviewed,us,us
2006-07-17T16:27:37.960Z,-9.5,108.318,15.6,5.3,mb,33,80.6,,1.01,us,usp000env9,2014-11-07T01:29:42.083Z,"south of Java, Indonesia",earthquake,,63.1,,9,reviewed,us,us
2006-07-17T16:27:04.690Z,-9.582,107.917,10,4.8,mb,22,114.4,,0.73,us,usp000env8,2014-11-07T01:29:42.081Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T16:22:56.770Z,-9.262,107.352,10,4.7,mb,17,196.7,,0.77,us,usp000env7,2014-11-07T01:29:42.080Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T16:19:27.950Z,-9.306,108.611,10,4.9,mb,17,271,,0.5,us,usp000env6,2014-11-07T01:29:42.078Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T16:09:55.050Z,-9.369,108.774,26.9,5.9,mwc,202,36.5,,1.08,us,usp000env5,2016-11-10T01:25:40.410Z,"south of Java, Indonesia",earthquake,,17.4,,,reviewed,us,hrv
2006-07-17T16:07:45.830Z,-9.247,107.016,10,4.7,mb,9,115.5,,1.04,us,usp000env4,2014-11-07T01:29:42.059Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T15:56:58.550Z,-7.28,105.581,10,4.5,mb,12,196,,1.07,us,usp000env2,2014-11-07T01:29:42.053Z,"Java, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T15:54:19.470Z,-9.697,108.707,10,4.7,mb,10,159.4,,1.06,us,usp000env0,2014-11-07T01:29:42.047Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T15:45:59.820Z,-9.42,108.319,21,6.1,mwb,252,34.9,,1.14,us,usp000enuy,2016-11-10T01:25:39.887Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,us
2006-07-17T15:42:02.600Z,-9.529,107.71,12.7,5.5,mb,138,41.4,,0.77,us,usp000enux,2014-11-07T01:29:41.676Z,"south of Java, Indonesia",earthquake,,13.5,,41,reviewed,us,us
2006-07-17T15:40:54.400Z,-9.309,108.397,10,4.6,mb,23,68.4,,0.83,us,usp000enuw,2014-11-07T01:29:41.673Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T15:32:51.980Z,-9.134,107.946,10,4.9,mb,19,111.9,,0.88,us,usp000enuv,2014-11-07T01:29:41.671Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T15:30:26.820Z,-9.274,108.539,10,5.2,mb,13,122.6,,0.61,us,usp000enuu,2014-11-07T01:29:41.670Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T15:29:00.140Z,-9.22,107.306,0.8,5.3,mb,79,82.9,,0.78,us,usp000enut,2015-05-13T18:53:51.000Z,"south of Java, Indonesia",earthquake,,32.9,,15,reviewed,us,us
2006-07-17T15:28:44.490Z,-9.192,107.322,10,5.2,mb,74,64.2,,0.88,us,usp000enus,2014-11-07T01:29:41.658Z,"south of Java, Indonesia",earthquake,,,,18,reviewed,us,us
2006-07-17T15:26:22.830Z,-9.057,107.928,32.4,5.3,mb,62,47.1,,0.85,us,usp000enur,2014-11-07T01:29:41.653Z,"south of Java, Indonesia",earthquake,,23.8,,20,reviewed,us,us
2006-07-17T15:21:04.720Z,-9.286,108.713,10,5.2,mb,30,63.8,,0.71,us,usp000enuq,2014-11-07T01:29:41.650Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T15:20:53.980Z,-9.383,108.675,12.2,5.4,mb,135,45.6,,0.86,us,usp000enup,2014-11-07T01:29:41.640Z,"south of Java, Indonesia",earthquake,,16.2,,47,reviewed,us,us
2006-07-17T15:15:11.380Z,-9.516,107.985,10,4.9,mb,59,81.5,,0.95,us,usp000enun,2014-11-07T01:29:41.627Z,"south of Java, Indonesia",earthquake,,,,24,reviewed,us,us
2006-07-17T15:09:14.660Z,-9.302,108.602,10,5.1,mb,47,81.8,,0.71,us,usp000enuk,2014-11-07T01:29:41.622Z,"south of Java, Indonesia",earthquake,,,,20,reviewed,us,us
2006-07-17T15:07:09.190Z,-7.649,105.998,10,4.6,mb,9,188.1,,1.56,us,usp000enuj,2014-11-07T01:29:41.620Z,"Java, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T14:50:55.760Z,-9.241,107.139,10,5.1,mb,77,58.9,,0.99,us,usp000enug,2014-11-07T01:29:41.609Z,"south of Java, Indonesia",earthquake,,,,30,reviewed,us,us
2006-07-17T14:43:40.440Z,-9.561,107.584,10,4.6,mb,12,114.5,,0.46,us,usp000enuf,2014-11-07T01:29:41.608Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T14:21:13.520Z,-8.764,108.384,10,4.9,mb,30,122.5,,1.29,us,usp000enue,2014-11-07T01:29:41.605Z,"Java, Indonesia",earthquake,,,,15,reviewed,us,us
2006-07-17T14:10:29.930Z,-9.317,108.263,10,4.8,mb,27,130.3,,1.03,us,usp000enud,2014-11-07T01:29:41.602Z,"south of Java, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-17T13:56:56.260Z,-9.531,108.019,22.3,5,mb,46,114.3,,0.93,us,usp000enuc,2014-11-07T01:29:41.598Z,"south of Java, Indonesia",earthquake,,22.2,,9,reviewed,us,us
2006-07-17T13:55:33.660Z,-9.106,107.797,25.7,5.1,mb,45,68.6,,0.66,us,usp000enub,2014-11-07T01:29:41.594Z,"south of Java, Indonesia",earthquake,,21.7,,11,reviewed,us,us
2006-07-17T13:53:48.440Z,-9.567,108.014,10,5.3,mb,89,48.4,,0.75,us,usp000enua,2014-11-07T01:29:41.586Z,"south of Java, Indonesia",earthquake,,,,22,reviewed,us,us
2006-07-17T13:53:08.370Z,-9.796,108.725,10,4.6,mb,13,117,,0.47,us,usp000enu9,2014-11-07T01:29:41.585Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T13:39:24.600Z,-9.995,107.937,13.3,5,mb,74,79.1,,0.83,us,usp000enu6,2014-11-07T01:29:41.573Z,"south of Java, Indonesia",earthquake,,22.8,,26,reviewed,us,us
2006-07-17T13:25:45.880Z,-9.612,107.865,34.5,4.8,mb,32,114.4,,0.68,us,usp000enu4,2014-11-07T01:29:41.569Z,"south of Java, Indonesia",earthquake,,26.1,,14,reviewed,us,us
2006-07-17T13:04:06.460Z,-9.53,108.074,6.1,5.1,mb,46,67.9,,0.85,us,usp000enu1,2014-11-07T01:29:41.562Z,"south of Java, Indonesia",earthquake,,24.4,,12,reviewed,us,us
2006-07-17T13:02:56.880Z,-9.036,107.891,10,5.2,mb,24,142.3,,0.56,us,usp000enu0,2014-11-07T01:29:41.559Z,"south of Java, Indonesia",earthquake,,,,13,reviewed,us,us
2006-07-17T13:01:46.280Z,-9.396,108.665,10,4.8,mb,31,75.1,,0.78,us,usp000entz,2014-11-07T01:29:41.556Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
2006-07-17T12:52:12.630Z,-9.009,107.833,23.7,5.7,mwc,172,34.8,,0.86,us,usp000entx,2016-11-10T01:25:39.389Z,"south of Java, Indonesia",earthquake,,14.5,,,reviewed,us,hrv
2006-07-17T12:50:44.390Z,-9.952,107.862,10,4.9,mb,51,57.4,,0.76,us,usp000entw,2014-11-07T01:29:41.502Z,"south of Java, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-17T12:44:51.750Z,-9.116,107.718,10,4.6,mb,15,140.3,,0.54,us,usp000entv,2014-11-07T01:29:41.113Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T11:46:17.540Z,-9.694,108.16,10,4.6,mb,13,115.8,,0.94,us,usp000entr,2014-11-07T01:29:41.027Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T11:40:24.570Z,-9.885,107.783,10,4.6,mb,10,197.4,,0.83,us,usp000entp,2014-11-07T01:29:41.000Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T11:40:07.350Z,-9.506,108.66,33.2,5,mb,25,114,,0.58,us,usp000entn,2014-11-07T01:29:40.995Z,"south of Java, Indonesia",earthquake,,,,9,reviewed,us,us
2006-07-17T11:28:48.140Z,-9.293,108.573,33.8,5.3,mb,79,63.2,,0.79,us,usp000entj,2014-11-07T01:29:40.811Z,"south of Java, Indonesia",earthquake,,,,17,reviewed,us,us
2006-07-17T11:24:44.500Z,-9.138,107.888,10,5.1,mb,119,42.2,,1.18,us,usp000enth,2014-11-07T01:29:40.776Z,"south of Java, Indonesia",earthquake,,,,30,reviewed,us,us
2006-07-17T11:20:35.700Z,-9.783,107.937,10,4.8,mb,11,197.1,,0.56,us,usp000entg,2014-11-07T01:29:40.752Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
2006-07-17T11:18:25.100Z,-10.588,108.737,10,4.6,mb,13,175.4,,0.84,us,usp000entf,2014-11-07T01:29:40.745Z,"south of Java, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-07-17T11:15:35.640Z,-9.247,108.529,35,5.2,mb,64,48.8,,1.24,us,usp000ente,2014-11-07T01:29:40.739Z,"south of Java, Indonesia",earthquake,,0,,27,reviewed,us,us
2006-07-17T11:07:36.450Z,-9.506,107.649,35.2,5.9,mwc,225,41.5,,1.15,us,usp000entd,2016-11-10T01:25:38.838Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-17T11:03:14.570Z,-9.345,107.386,10,5.2,mb,114,52.9,,1,us,usp000entc,2014-11-07T01:29:40.675Z,"south of Java, Indonesia",earthquake,,,,31,reviewed,us,us
2006-07-17T10:44:31.930Z,-9.094,107.68,10,5.5,mb,132,45.1,,1.07,us,usp000enta,2015-05-13T18:53:50.000Z,"south of Java, Indonesia",earthquake,,,,44,reviewed,us,us
2006-07-17T10:43:30.200Z,-9.103,107.709,10,4.7,mb,17,114.5,,0.95,us,usp000ent9,2014-11-07T01:29:40.497Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T10:34:44.330Z,-9.3,107.834,27.4,5.1,mb,77,48.9,,1.23,us,usp000ent8,2014-11-07T01:29:40.383Z,"south of Java, Indonesia",earthquake,,,,26,reviewed,us,us
2006-07-17T10:26:45.700Z,-9.748,108.235,35,5.2,mb,42,51.6,,1.11,us,usp000ent7,2014-11-07T01:29:40.369Z,"south of Java, Indonesia",earthquake,,0,,14,reviewed,us,us
2006-07-17T10:09:06.760Z,-9.032,107.733,10,5.9,mb,265,41.7,,0.99,us,usp000ent5,2015-05-13T18:53:50.000Z,"south of Java, Indonesia",earthquake,,,,61,reviewed,us,us
2006-07-17T10:07:47.340Z,-8.574,108.305,10,4.5,mb,7,139.3,,0.63,us,usp000ent4,2014-11-07T01:29:40.286Z,"Java, Indonesia",earthquake,,,,1,reviewed,us,us
2006-07-17T10:00:19.750Z,-9.606,107.733,10,5.2,mb,19,114.4,,0.77,us,usp000ent2,2014-11-07T01:29:40.093Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
2006-07-17T09:55:32.230Z,-9.455,107.758,10,5.1,mb,65,53.8,,1.12,us,usp000ent1,2014-11-07T01:29:40.004Z,"south of Java, Indonesia",earthquake,,,,26,reviewed,us,us
2006-07-17T09:55:07.990Z,-9.4,107.938,10,5.1,mb,19,114.4,,0.78,us,usp000ent0,2014-11-07T01:29:40.002Z,"south of Java, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-17T09:53:50.490Z,-9.293,107.074,10,4.5,mb,9,139.5,,0.51,us,usp000ensz,2014-11-07T01:29:40.000Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
2006-07-17T09:51:16.500Z,-9.175,108.002,10,4.5,mb,14,112.8,,0.93,us,usp000ensy,2014-11-07T01:29:39.997Z,"south of Java, Indonesia",earthquake,,,,5,reviewed,us,us
2006-07-17T09:44:11.340Z,-9.533,107.903,19.4,5,mb,48,114.4,,0.85,us,usp000ensx,2014-11-07T01:29:39.990Z,"south of Java, Indonesia",earthquake,,22.9,,24,reviewed,us,us
2006-07-17T09:13:04.960Z,-9.087,107.76,10,6,mwc,272,42.4,,1.02,us,usp000ensv,2016-11-10T01:25:38.273Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-17T09:05:17.360Z,-9.875,107.886,10,5.7,mb,160,43.2,,0.86,us,usp000ensu,2015-05-13T18:53:50.000Z,"south of Java, Indonesia",earthquake,,,,37,reviewed,us,us
2006-07-17T09:00:17.700Z,-9.68,107.516,24.9,5.5,mb,101,45.7,,0.8,us,usp000enst,2014-11-07T01:29:39.859Z,"south of Java, Indonesia",earthquake,,14.9,,32,reviewed,us,us
2006-07-17T08:41:17.210Z,-9.456,107.736,12.5,5.4,mb,94,49,,0.79,us,usp000ensr,2014-11-07T01:29:39.812Z,"south of Java, Indonesia",earthquake,,20.8,,28,reviewed,us,us
2006-07-17T08:40:07.580Z,-9.46,107.706,10,5.2,mb,35,74.1,,0.91,us,usp000ensq,2014-11-07T01:29:39.790Z,"south of Java, Indonesia",earthquake,,,,11,reviewed,us,us
2006-07-17T08:38:16.580Z,-9.5,107.764,34.1,5.3,mb,100,49,,0.79,us,usp000ensp,2014-11-07T01:29:39.723Z,"south of Java, Indonesia",earthquake,,17,,32,reviewed,us,us
2006-07-17T08:32:28.450Z,-9.281,107.347,17.5,5.6,mb,92,49,,0.7,us,usp000ensn,2014-11-07T01:29:39.688Z,"south of Java, Indonesia",earthquake,,14.9,,24,reviewed,us,us
2006-07-17T08:19:26.680Z,-9.284,107.419,20,7.7,mwc,357,36.8,,1.16,us,usp000ensm,2017-11-13T16:24:50.766Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-07-17T03:59:41.690Z,-10.253,120.386,7.1,5,mb,54,92.1,,0.88,us,usp000ens6,2014-11-07T01:29:39.525Z,"Sumba region, Indonesia",earthquake,,23,,24,reviewed,us,us
2006-07-11T02:17:53.730Z,-6.1,103.688,42.9,4.5,mb,22,143.3,,0.54,us,usp000enc4,2014-11-07T01:29:37.782Z,"southwest of Sumatra, Indonesia",earthquake,,,,7,reviewed,us,us
2006-07-05T18:26:44.030Z,-10.92,115.546,20,4.6,mb,21,149.3,,0.77,us,usp000emyg,2014-11-07T01:29:35.632Z,"south of Bali, Indonesia",earthquake,,73.4,,11,reviewed,us,us
2006-07-01T13:16:00.360Z,-7.512,106.134,10,4.5,mb,17,117,,0.9,us,usp000empp,2014-11-07T01:29:32.752Z,"Java, Indonesia",earthquake,,,,6,reviewed,us,us
2006-06-26T08:51:15.760Z,-6.355,102.545,17.3,4.6,mb,13,182.7,,0.64,us,usp000emah,2014-11-07T01:29:28.585Z,"southwest of Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2006-06-24T16:38:36.640Z,-8.099,110.269,10,4.7,mb,10,140.4,,1.59,us,usp000em5j,2014-11-07T01:29:26.968Z,"Java, Indonesia",earthquake,,,,4,reviewed,us,us
2006-06-24T10:06:17.290Z,-8.19,110.009,35,4.8,mb,6,205.2,,0.92,us,usp000em4y,2014-11-07T01:29:26.917Z,"Java, Indonesia",earthquake,,0,,1,reviewed,us,us
2006-06-23T23:37:12.230Z,-7.127,105.562,30.6,4.9,mb,34,87.2,,0.68,us,usp000em3t,2014-11-07T01:29:26.776Z,"Java, Indonesia",earthquake,,,,17,reviewed,us,us
2006-06-21T07:10:59.090Z,-8.463,110.48,10,4.8,mb,50,71.1,,0.72,us,usp000ekx9,2014-11-07T01:29:25.889Z,"Java, Indonesia",earthquake,,,,8,reviewed,us,us
2006-06-12T15:56:43.200Z,-8.278,120.898,54.5,4.5,mb,22,105.7,,1.17,us,usp000ek7k,2014-11-07T01:29:21.737Z,"Flores region, Indonesia",earthquake,,15.2,,7,reviewed,us,us
2006-06-09T02:12:18.590Z,-11.155,118.619,40,4.8,mb,16,142.2,,1.15,us,usp000ejzp,2014-11-07T01:29:20.572Z,"south of Sumbawa, Indonesia",earthquake,,0,,8,reviewed,us,us
2006-06-08T04:44:23.870Z,-8.424,110.478,10,4.5,mb,12,139.1,,1.13,us,usp000ejxb,2014-11-07T01:29:20.296Z,"Java, Indonesia",earthquake,,,,5,reviewed,us,us
2006-06-04T20:09:28.930Z,-6.473,104.356,35,4.5,mb,28,176.2,,0.53,us,usp000ejq4,2014-11-07T01:29:19.342Z,"Sunda Strait, Indonesia",earthquake,,,,14,reviewed,us,us
2006-06-03T21:37:13.350Z,-9.063,119.039,147.1,4.8,mb,20,122.9,,1.06,us,usp000ejn5,2014-11-07T01:29:18.945Z,"Sumba region, Indonesia",earthquake,,18.9,,10,reviewed,us,us
2006-05-29T14:53:55.020Z,-4.324,102.774,72.9,4.9,mb,37,115.4,,0.71,us,usp000ej87,2014-11-07T01:29:12.760Z,"southern Sumatra, Indonesia",earthquake,,9.8,,15,reviewed,us,us
2006-05-27T04:21:50.630Z,-7.775,110.511,10,4.6,mb,53,57.2,,1.07,us,usp000ej1v,2014-11-07T01:29:11.664Z,"Java, Indonesia",earthquake,,,,18,reviewed,us,us
2006-05-27T03:10:02.640Z,-7.844,110.435,10,4.8,mb,98,45.7,,1.02,us,usp000ej1n,2014-11-07T01:29:11.637Z,"Java, Indonesia",earthquake,,,,30,reviewed,us,us
2006-05-26T22:53:58.920Z,-7.961,110.446,12.5,6.3,mwb,213,42.8,,1.32,us,usp000ej1c,2017-04-26T18:05:55.551Z,"Java, Indonesia",earthquake,,,,,reviewed,us,us
2006-05-26T03:28:08.160Z,-4.863,103.127,53.6,4.7,mb,43,171.2,,0.85,us,usp000ehzj,2014-11-07T01:29:11.269Z,"southern Sumatra, Indonesia",earthquake,,,,19,reviewed,us,us
2006-05-20T18:42:46.960Z,-11.239,117.057,52.9,5,mb,45,81.4,,0.95,us,usp000ehk5,2014-11-07T01:29:09.163Z,"south of Sumbawa, Indonesia",earthquake,,,,24,reviewed,us,us
2006-05-20T06:15:43.400Z,-9.988,112.029,39.7,5,mb,18,130.9,,1.03,us,usp000ehj2,2014-11-07T01:29:09.059Z,"south of Java, Indonesia",earthquake,,,,6,reviewed,us,us
2006-05-19T22:19:23.010Z,-8.687,105.977,28.5,5,mb,55,49.2,,0.89,us,usp000ehh3,2014-11-07T01:29:08.649Z,"south of Java, Indonesia",earthquake,,,,23,reviewed,us,us
2006-05-18T08:33:42.990Z,-7.47,106.086,49.7,4.8,mb,45,66.2,,0.78,us,usp000ehdc,2014-11-07T01:29:08.273Z,"Java, Indonesia",earthquake,,,,23,reviewed,us,us
2006-05-17T03:48:19.650Z,-4.457,102.736,38.8,5,mb,80,79.7,,0.96,us,usp000ehah,2014-11-07T01:29:07.986Z,"southern Sumatra, Indonesia",earthquake,,8.1,,30,reviewed,us,us
2006-05-16T11:43:50.610Z,-11.016,118.328,30,4.5,mb,10,131.1,,1.29,us,usp000eh89,2014-11-07T01:29:07.610Z,"south of Sumbawa, Indonesia",earthquake,,,,4,reviewed,us,us
2006-05-14T01:20:06.950Z,-11.241,116.009,33.7,4.9,mb,80,43.8,,1,us,usp000eh25,2014-11-07T01:29:06.639Z,"south of Lombok, Indonesia",earthquake,,,,27,reviewed,us,us
2006-05-12T08:16:56.510Z,-5.575,105.395,17.2,5.5,mwb,265,50.4,,0.92,us,usp000egxj,2017-04-26T18:05:52.886Z,"Sunda Strait, Indonesia",earthquake,,,,,reviewed,us,us
2006-05-12T01:58:47.850Z,-11.259,116.005,10,4.8,mb,73,85.1,,0.92,us,usp000egx1,2014-11-07T01:29:05.870Z,"south of Lombok, Indonesia",earthquake,,,,18,reviewed,us,us
2006-05-11T23:23:03.110Z,-11.227,115.981,25,4.7,mwc,67,38.9,,1.26,us,usp000egwm,2016-11-10T01:22:10.574Z,"south of Bali, Indonesia",earthquake,,0,,,reviewed,us,hrv
2006-05-11T23:20:50.840Z,-11.225,116.008,31.8,4.7,mb,47,65.3,,0.96,us,usp000egwk,2014-11-07T01:29:05.830Z,"south of Lombok, Indonesia",earthquake,,,,16,reviewed,us,us
2006-05-11T22:58:12.190Z,-11.243,116.024,10,4.8,mwc,70,59.7,,0.99,us,usp000egwg,2016-11-10T01:22:10.088Z,"south of Lombok, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-05-11T17:04:00.330Z,-4.838,103.074,48,4.7,mb,53,50.7,,0.94,us,usp000egvu,2014-11-07T01:29:05.694Z,"southern Sumatra, Indonesia",earthquake,,10.7,,27,reviewed,us,us
2006-05-10T01:18:03.260Z,-9.061,120.351,80.4,5,mwc,78,48.2,,1.15,us,usp000egq8,2016-11-10T01:22:02.867Z,"Sumba region, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-05-08T21:49:17.180Z,-10.435,121.312,25,4.6,mb,25,98.6,,1.15,us,usp000egm8,2014-11-07T01:29:04.557Z,"Savu Sea",earthquake,,0,,11,reviewed,us,us
2006-05-08T09:16:57.090Z,-4.852,102.346,36,5.9,mwc,237,32.1,,0.92,us,usp000egjv,2016-11-10T01:21:56.776Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-05-06T10:16:46.080Z,-6.252,103.807,46.1,4.9,mb,62,59.8,,0.93,us,usp000egdj,2014-11-07T01:29:03.695Z,"southwest of Sumatra, Indonesia",earthquake,,,,20,reviewed,us,us
2006-05-06T08:22:01.320Z,-10.557,115.316,32.3,4.6,mb,33,72.2,,0.86,us,usp000egda,2014-11-07T01:29:03.671Z,"south of Bali, Indonesia",earthquake,,,,11,reviewed,us,us
2006-05-06T08:08:45.580Z,-10.529,115.38,32.5,4.9,mb,53,71.7,,0.99,us,usp000egd9,2014-11-07T01:29:03.658Z,"south of Bali, Indonesia",earthquake,,,,16,reviewed,us,us
2006-05-04T01:32:21.910Z,-4.857,102.971,35,4.7,mb,30,77.9,,0.86,us,usp000eg78,2014-11-07T01:29:02.356Z,"southern Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
2006-04-29T04:06:13.020Z,-11.211,118.349,23,5.8,mwb,242,37.7,,0.86,us,usp000efr7,2016-11-10T01:21:18.285Z,"south of Sumbawa, Indonesia",earthquake,,,,,reviewed,us,us
2006-04-24T20:05:23.870Z,-9.392,113.111,37.4,4.9,mwc,43,80.6,,0.97,us,usp000efes,2016-11-10T01:21:03.330Z,"south of Java, Indonesia",earthquake,,11.1,,,reviewed,us,hrv
2006-04-24T13:32:43.260Z,-8.213,119.676,207.6,5.4,mwc,149,37.6,,1.02,us,usp000efdu,2016-11-10T01:21:00.779Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-04-19T20:34:16.940Z,-5.172,102.541,45.2,4.6,mb,34,93.9,,0.94,us,usp000eeya,2014-11-07T01:28:52.218Z,"southern Sumatra, Indonesia",earthquake,,,,10,reviewed,us,us
2006-04-13T20:18:22.820Z,-9.202,119.319,44.4,4.6,mb,27,114,,0.84,us,usp000eees,2014-11-07T01:28:49.979Z,"Sumba region, Indonesia",earthquake,,16.5,,7,reviewed,us,us
2006-04-10T03:56:22.530Z,-5.729,102.99,41.7,4.6,mb,47,92.3,,0.95,us,usp000ee2j,2014-11-07T01:28:45.075Z,"southern Sumatra, Indonesia",earthquake,,,,16,reviewed,us,us
2006-04-09T22:50:02.660Z,-7.438,106.065,29.9,4.5,mb,45,63.4,,0.91,us,usp000ee22,2014-11-07T01:28:44.973Z,"Java, Indonesia",earthquake,,,,12,reviewed,us,us
2006-04-08T09:56:55.190Z,-5.31,103.598,67.1,4.6,mb,36,92.5,,0.66,us,usp000edy9,2014-11-07T01:28:44.445Z,"southern Sumatra, Indonesia",earthquake,,14.7,,12,reviewed,us,us
2006-04-06T07:36:41.960Z,-8.538,110.879,35,4.6,mb,15,177.6,,0.82,us,usp000edtt,2014-11-07T01:28:43.851Z,"Java, Indonesia",earthquake,,,,1,reviewed,us,us
2006-03-29T08:54:45.380Z,-8.133,121.319,165.1,4.6,mb,13,149.3,,0.91,us,usp000ed6s,2014-11-07T01:28:36.680Z,"Flores region, Indonesia",earthquake,,23.9,,3,reviewed,us,us
2006-03-16T05:43:09.700Z,-7.366,106.72,20.3,5,mwc,187,47.1,,0.84,us,usp000ec8v,2016-11-09T06:09:51.700Z,"Java, Indonesia",earthquake,,11.4,,,reviewed,us,hrv
2006-03-11T16:25:32.190Z,-6.903,105.601,122.7,4.5,mb,21,174.6,,0.95,us,usp000ebys,2014-11-07T01:28:30.843Z,"Sunda Strait, Indonesia",earthquake,,43.9,,6,reviewed,us,us
2006-03-10T09:26:03.540Z,-7.762,107.762,69,4.9,mwc,86,58.3,,0.93,us,usp000ebvh,2016-11-10T01:18:39.239Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2006-03-08T21:04:31.970Z,-6.69,105.158,15,4.6,mb,11,200.6,,0.64,us,usp000ebpq,2014-11-07T01:28:29.622Z,"Sunda Strait, Indonesia",earthquake,,0,,2,reviewed,us,us
2006-03-04T23:30:00.010Z,-9.887,106.67,10,4.6,mb,9,134.5,,1.11,us,usp000ebdz,2014-11-07T01:28:28.432Z,"south of Java, Indonesia",earthquake,,0,,2,reviewed,us,us
